Algorithm,Scenario,Seed,TailErr,FinalErr,RegretPercent,MOE_energy,EnergyExcessPercent,TSearchOrRecovery,SearchSteps,BudgetUtilization,EnergyOn,MOENoWind
multistart,static_wind,15,2.99528601338512,3.51006252448394,9.63227547384059,0.907740839903037,10.1636013321619,20,261,1,1,NaN
multistart,static_wind,16,0.223315477361675,0.718054490181893,0.535229355159895,0.950220182155041,5.23876663323035,20,233,1,1,NaN
multistart,static_wind,17,0.31097173020633,0.82574824130515,0.839222852460879,0.942948674586818,6.05031079111291,20,261,1,1,NaN
multistart,static_wind,18,2.08414256272501,1.56936605162619,5.34305226313018,0.923444638464512,8.29019503137545,20,233,1,1,NaN
multistart,static_wind,19,0.224491903822203,0.720130536876942,0.539909586343315,0.948933957341103,5.38141166346111,20,233,1,1,NaN
multistart,static_wind,20,2.06039445469891,1.54561794360009,5.24320955686015,0.928537468660674,7.69624638221691,20,205,1,1,NaN
multistart,static_wind,21,1.22132121749002,0.7065447063912,4.15753871035962,0.93038012079323,7.48294999547209,20,233,1,1,NaN
multistart,static_wind,22,2.31371794088252,1.7989414297837,6.51974717929902,0.922621540246539,8.38680394702086,20,205,1,1,NaN
multistart,static_wind,23,1.93195278897732,1.4171762778785,4.79130954720669,0.930289110927044,7.49346501578292,20,205,1,1,NaN
multistart,static_wind,24,1.3358349325902,0.821058421491385,4.22033260051448,0.935145404414703,6.9352418649685,20,205,1,1,NaN
multistart,static_wind,25,1.36275517601329,0.847978664914471,4.22780971443359,0.909757621527697,9.91938691546927,20,261,1,1,NaN
multistart,static_wind,26,3.95046815920988,3.43569164811106,8.72447651424454,0.907283312679758,10.2191549237684,20,233,1,1,NaN
multistart,static_wind,27,0.303289700633515,0.818066211732335,0.8136680263334,0.940556272504965,6.32006071648635,20,261,1,1,NaN
multistart,static_wind,28,0.305096115998388,0.819872627097207,0.819627855375569,0.94035467791398,6.3428537643194,20,261,1,1,NaN
multistart,static_wind,29,2.17538593819081,1.66060942709199,5.76938654011355,0.924618183308628,8.15275083836523,20,205,1,1,NaN
multistart,static_wind,30,2.07738848733577,1.56261197623695,5.31416279975784,0.923202974952517,8.31854176503627,20,233,1,1,NaN
tracker,static_wind,11,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,12,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,13,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,14,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,15,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,16,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,17,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,18,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,19,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,20,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,21,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,22,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,23,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,24,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,25,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,26,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,27,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,28,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,29,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
tracker,static_wind,30,0.354624066473462,0.184792831258178,0.093174301926215,0.995721752871523,0.4296629169885,2,227,1,1,NaN
grid,static_wind,11,0.709675513599602,1.22445202469842,2.60130067596486,0.915402754549656,9.24153276029448,193,161,1,1,NaN
grid,static_wind,12,0.834675513599602,1.34945202469842,3.15173173689754,0.913219049966486,9.50275293060286,NaN,161,1,1,NaN
grid,static_wind,13,2.0846755135996,2.59945202469842,5.21655245984635,0.901951040168308,10.8707629865803,NaN,161,1,1,NaN
grid,static_wind,14,1.8346755135996,2.34945202469842,4.54600377265256,0.90617812961908,10.3535792041636,NaN,161,1,1,NaN
grid,static_wind,15,0.959675513599602,1.47445202469842,3.61153212066673,0.911502163416582,9.70901004246685,NaN,161,1,1,NaN
grid,static_wind,16,0.709675513599602,1.22445202469842,2.60130067596486,0.915402754549656,9.24153276029448,193,161,1,1,NaN
grid,static_wind,17,0.959675513599602,1.47445202469842,3.61153212066673,0.911502163416582,9.70901004246685,NaN,161,1,1,NaN
grid,static_wind,18,0.584675513599602,1.09945202469842,2.00654440927838,0.91792652386501,8.94118145637766,187,161,1,1,NaN
grid,static_wind,19,0.834675513599602,1.34945202469842,3.15173173689754,0.913219049966486,9.50275293060286,NaN,161,1,1,NaN
